,,,,,,,,,,,
,,189,HOK-SHIRT-TILE-S,W1-HOK-0-S-4343,,S,0,1,999,999,
,,190,HOK-SHIRT-TILE-XL,W1-HOK-0-XL-4344,,XL,0,1,999,999,
,,191,HOK-SH-CR-OW-L,W1-HOK-0-L-4345,,L,0,4,1099,4396,
,,192,HOK-SH-CR-OW-M,W1-HOK-0-M-4346,,M,0,4,1099,4396,
,,193,HOK-SH-CR-OW-S,W1-HOK-0-S-4347,,S,0,2,1099,2198,
,,194,HOK-SH-CR-OW-XL,W1-HOK-0-XL-4348,,XL,0,2,1099,2198,
,,195,HOK-SHIRT-MCLR-L,W1-HOK-0-L-4349,,L,0,2,999,1998,
,,196,HOK-SHIRT-MCLR-M,W1-HOK-0-M-4350,,M,0,2,999,1998,
,,197,HOK-SHIRT-MCLR-S,W1-HOK-0-S-4351,,S,0,1,999,999,
,,198,HOK-SHIRT-FLORAL-L,W1-HOK-0-L-4352,,L,0,2,799,1598,
,,199,HOK-SHIRT-FLORAL-M,W1-HOK-0-M-4353,,M,0,2,799,1598,
,,200,HOK-SHIRT-FLORAL-S,W1-HOK-0-S-4354,,S,0,1,799,799,
,,201,HOK-SHIRT-AFLW-S,W1-HOK-0-S-4355,,S,0,1,899,899,
,,202,HOK-SHIRT-AFLW-M,W1-HOK-0-M-4356,,M,0,2,899,1798,
,,203,HOK-SHIRT-AFLW-L,W1-HOK-0-L-4357,,L,0,2,899,1798,
,,204,HOK-SHIRT-AFLW-XL,W1-HOK-0-XL-4358,,XL,0,1,899,899,
,,205,HOK-SHIRT-SABS-L,W1-HOK-0-L-4359,,L,0,2,999,1998,
,,206,HOK-SHIRT-SABS-M,W1-HOK-0-M-4360,,M,0,2,999,1998,
,,207,HOK-SHIRT-SABS-S,W1-HOK-0-S-4361,,S,0,1,999,999,
,,208,HOK-SHIRT-SABS-XL,W1-HOK-0-XL-4362,,XL,0,1,999,999,
,,209,HOK-SH-CR-BK-L,W1-HOK-0-L-4363,,L,0,2,999,1998,
,,210,HOK-SH-CR-BK-M,W1-HOK-0-M-4364,,M,0,2,999,1998,
,,211,HOK-SH-CR-BK-S,W1-HOK-0-S-4365,,S,0,1,999,999,
,,212,HOK-SH-CR-BK-XL,W1-HOK-0-XL-4366,,XL,0,1,999,999,
,,213,HOK-SH-PCBD-L,W1-HOK-0-L-4367,,L,0,2,899,1798,
,,214,HOK-SH-PCBD-M,W1-HOK-0-M-4368,,M,0,2,899,1798,
,,215,HOK-SH-PCBD-XL,W1-HOK-0-XL-4369,,XL,0,1,899,899,
,,216,HOK-SH-PCBW-L,W1-HOK-0-L-4370,,L,0,2,899,1798,
,,217,HOK-SH-PCBW-M,W1-HOK-0-M-4371,,M,0,2,899,1798,
,,218,HOK-SH-PCBW-XL,W1-HOK-0-XL-4372,,XL,0,1,899,899,
,,219,HOK-SH-CR-NY-XL,W1-HOK-0-XL-4373,,XL,0,1,999,999,
,,220,HOK-SH-CR-NY-L,W1-HOK-0-L-4374,,L,0,2,999,1998,
,,221,HOK-SH-CR-NY-M,W1-HOK-0-M-4375,,M,0,2,999,1998,
,,222,HOK-SH-CR-NY-S,W1-HOK-0-S-4376,,S,0,1,999,999,
,,223,HOK-KRN-BLST-L,W1-HOK-0-L-4377,,L,0,2,699,1398,
,,224,HOK-KRN-BLST-M,W1-HOK-0-M-4378,,M,0,2,699,1398,
,,225,HOK-KRN-BLST-S,W1-HOK-0-S-4379,,S,0,1,699,699,
,,226,HOK-KRN-BLST-XL,W1-HOK-0-XL-4380,,XL,0,1,699,699,
,,227,HOK-KRN-WHB-L,W1-HOK-0-L-4381,,L,0,2,699,1398,
,,228,HOK-KRN-WHB-M,W1-HOK-0-M-4382,,M,0,2,699,1398,
,,229,HOK-KRN-WHB-S,W1-HOK-0-S-4383,,S,0,1,699,699,
,,230,HOK-KRN-WHB-XL,W1-HOK-0-XL-4384,,XL,0,1,699,699,
,,231,HOK-KSB-WH-28,W1-HOK-0-28-4385,,28,0,1,699,699,
,,232,HOK-KSB-WH-30,W1-HOK-0-30-4386,,30,0,2,699,1398,
,,233,HOK-KSB-WH-32,W1-HOK-0-32-4387,,32,0,2,699,1398,
,,234,HOK-KSB-WH-34,W1-HOK-0-34-4388,,34,0,1,699,699,
,,235,HOK-KSO-MM-28,W1-HOK-0-28-4389,,28,0,1,699,699,
,,236,HOK-KSO-MM-30,W1-HOK-0-30-4390,,30,0,2,699,1398,
,,237,HOK-KSO-MM-32,W1-HOK-0-32-4391,,32,0,2,699,1398,
,,238,HOK-KSO-MM-34,W1-HOK-0-34-4392,,34,0,1,699,699,
,,239,HOK-KRN-MMO-L,W1-HOK-0-L-4393,,L,0,2,699,1398,
,,240,HOK-KRN-MMO-M,W1-HOK-0-M-4394,,M,0,2,699,1398,
,,241,HOK-KRN-MMO-S,W1-HOK-0-S-4395,,S,0,1,699,699,
,,242,HOK-KRN-MMO-XL,W1-HOK-0-XL-4396,,XL,0,1,699,699,
,,243,HOK-SS-BG-L,W1-HOK-0-L-4397,,L,0,2,999,1998,
,,244,HOK-SS-BG-M,W1-HOK-0-M-4398,,M,0,2,999,1998,
,,245,HOK-SS-BG-XL,W1-HOK-0-XL-4399,,XL,0,1,999,999,
,,246,HOK-SH-BLUEAB-L,W1-HOK-0-L-4400,,L,0,2,899,1798,
,,247,HOK-SH-BLUEAB-M,W1-HOK-0-M-4401,,M,0,2,899,1798,
,,248,HOK-SH-BLUEAB-S,W1-HOK-0-S-4402,,S,0,1,899,899,
,,249,HOK-SH-BLUEAB-XL,W1-HOK-0-XL-4403,,XL,0,1,899,899,
,,250,HOK-SH-KHS-PK-L,W1-HOK-0-L-4404,,L,0,2,799,1598,
,,251,HOK-SH-KHS-PK-M,W1-HOK-0-M-4405,,M,0,2,799,1598,
,,252,HOK-SH-KHS-PK-S,W1-HOK-0-S-4406,,S,0,1,799,799,
,,253,HOK-SH-KHS-PK-XL,W1-HOK-0-XL-4407,,XL,0,1,799,799,
,,254,HOK-S-PAISLEY-30,W1-HOK-0-30-4408,,30,0,1,799,799,
,,255,HOK-S-PAISLEY-32,W1-HOK-0-32-4409,,32,0,2,799,1598,
,,256,HOK-S-PAISLEY-34,W1-HOK-0-34-4410,,34,0,2,799,1598,
,,257,HOK-S-PAISLEY-36,W1-HOK-0-36-4411,,36,0,1,799,799,
,,258,LPH-B-30,W1-HOK-0-30-4412,,30,0,1,1199,1199,
,,259,LPH-B-32,W1-HOK-0-32-4413,,32,0,2,1199,2398,
,,260,LPH-B-34,W1-HOK-0-34-4414,,34,0,2,1199,2398,
,,261,LPH-B-36,W1-HOK-0-36-4415,,36,0,1,1199,1199,
,,262,D-PC-M-30,W1-HOK-0-30-4416,,30,0,1,1499,1499,
,,263,D-PC-M-32,W1-HOK-0-32-4417,,32,0,2,1499,2998,
,,264,D-PC-M-34,W1-HOK-0-34-4418,,34,0,2,1499,2998,
,,265,D-PC-M-36,W1-HOK-0-36-4419,,36,0,1,1499,1499,
,,266,G-SH-BE-L,W1-HOK-0-L-4420,,L,0,2,999,1998,
,,267,G-SH-BE-M,W1-HOK-0-M-4421,,M,0,2,999,1998,
,,268,G-SH-BE-S,W1-HOK-0-S-4422,,S,0,1,999,999,
,,269,G-SH-BE-XL,W1-HOK-0-XL-4423,,XL,0,1,999,999,
,,270,HOK-KRN-GYT2-L,W1-HOK-0-L-4424,,L,0,2,699,1398,
,,271,HOK-KRN-GYT2-M,W1-HOK-0-M-4425,,M,0,2,699,1398,
,,272,HOK-KRN-GYT2-S,W1-HOK-0-S-4426,,S,0,1,699,699,
,,273,HOK-KRN-GYT2-XL,W1-HOK-0-XL-4427,,XL,0,1,699,699,
,,274,KP-BLT2-S,W1-HOK-0-S-4428,,S,0,1,999,999,
,,275,KP-BLT2-M,W1-HOK-0-M-4429,,M,0,2,999,1998,
,,276,KP-BLT2-L,W1-HOK-0-L-4430,,L,0,2,999,1998,
,,277,KP-BLT2-XL,W1-HOK-0-XL-4431,,XL,0,1,999,999,
,,278,KP-OST-S,W1-HOK-0-S-4432,,S,0,1,999,999,
,,279,KP-OST-M,W1-HOK-0-M-4433,,M,0,2,999,1998,
,,280,KP-OST-L,W1-HOK-0-L-4434,,L,0,2,999,1998,
,,281,KP-OST-XL,W1-HOK-0-XL-4435,,XL,0,1,999,999,
,,282,KP-GYO-S,W1-HOK-0-S-4436,,S,0,1,999,999,
,,283,KP-GYO-M,W1-HOK-0-M-4437,,M,0,2,999,1998,
,,284,KP-GYO-L,W1-HOK-0-L-4438,,L,0,2,999,1998,
,,285,KP-GYO-XL,W1-HOK-0-XL-4439,,XL,0,1,999,999,
,,286,KP-WHT2-S,W1-HOK-0-S-4440,,S,0,1,999,999,
,,287,KP-WHT2-M,W1-HOK-0-M-4441,,M,0,2,999,1998,
,,288,KP-WHT2-L,W1-HOK-0-L-4442,,L,0,2,999,1998,
,,289,KP-WHT2-XL,W1-HOK-0-XL-4443,,XL,0,1,999,999,
,,290,HOK-SHIRT-CONCH-L,W1-HOK-0-L-4444,,L,0,2,999,1998,
,,291,HOK-SHIRT-CONCH-M,W1-HOK-0-M-4445,,M,0,2,999,1998,
,,292,HOK-SHIRT-CONCH-S,W1-HOK-0-S-4446,,S,0,1,999,999,
,,293,KV-BLT1-L,W1-HOK-0-L-4447,,L,0,2,799,1598,
,,294,KV-BLT1-M,W1-HOK-0-M-4448,,M,0,2,799,1598,
,,295,KV-BLT1-S,W1-HOK-0-S-4449,,S,0,1,799,799,
,,296,KV-BLT1-XL,W1-HOK-0-XL-4450,,XL,0,1,799,799,
,,297,KV-WHO-L,W1-HOK-0-L-4451,,L,0,2,799,1598,
,,298,KV-WHO-M,W1-HOK-0-M-4452,,M,0,2,799,1598,
,,299,KV-WHO-S,W1-HOK-0-S-4453,,S,0,1,799,799,
,,300,KV-WHO-XL,W1-HOK-0-XL-4454,,XL,0,1,799,799,
,,301,KV-GYST-L,W1-HOK-0-L-4455,,L,0,2,799,1598,
,,302,KV-GYST-M,W1-HOK-0-M-4456,,M,0,2,799,1598,
,,303,KV-GYST-S,W1-HOK-0-S-4457,,S,0,1,799,799,
,,304,KV-GYST-XL,W1-HOK-0-XL-4458,,XL,0,1,799,799,
,,305,HOK-S-SABS-30,W1-HOK-0-30-4459,,30,0,1,699,699,
,,306,HOK-S-SABS-32,W1-HOK-0-32-4460,,32,0,2,699,1398,
,,307,HOK-S-SABS-34,W1-HOK-0-34-4461,,34,0,2,699,1398,
,,308,HOK-S-SABS-36,W1-HOK-0-36-4462,,36,0,1,699,699,
,,309,LP-Z-BEEB-L,W1-HOK-0-L-4463,,L,0,1,999,999,
,,310,LP-Z-BEEB-M,W1-HOK-0-M-4464,,M,0,1,999,999,
,,311,LP-Z-BEEB-XXL,W1-HOK-0-XXL-4465,,XXL,0,1,999,999,
,,312,LP-Z-BEEB-XL,W1-HOK-0-XL-4466,,XL,0,1,999,999,
,,313,HOK-SH-Z-GYEB-L,W1-HOK-0-L-4467,,L,0,2,1099,2198,
,,314,HOK-SH-Z-GYEB-M,W1-HOK-0-M-4468,,M,0,2,1099,2198,
,,315,HOK-SH-Z-GYEB-S,W1-HOK-0-S-4469,,S,0,1,1099,1099,
,,316,HOK-SH-Z-GYEB-XL,W1-HOK-0-XL-4470,,XL,0,1,1099,1099,
,,317,LP-Z-GYST-L,W1-HOK-0-L-4471,,L,0,1,999,999,
,,318,LP-Z-GYST-M,W1-HOK-0-M-4472,,M,0,1,999,999,
,,319,LP-Z-GYST-S,W1-HOK-0-S-4473,,S,0,1,999,999,
,,320,LP-Z-GYST-XL,W1-HOK-0-XL-4474,,XL,0,1,999,999,
,,321,HOK-CARGOP-DP-28,W1-HOK-0-28-4475,,28,0,1,999,999,
,,322,HOK-CARGOP-DP-30,W1-HOK-0-30-4476,,30,0,2,999,1998,
,,323,HOK-CARGOP-DP-32,W1-HOK-0-32-4477,,32,0,2,999,1998,
,,324,HOK-CARGOP-CL-28,W1-HOK-0-28-4478,,28,0,1,999,999,
,,325,HOK-CARGOP-CL-30,W1-HOK-0-30-4479,,30,0,2,999,1998,
,,326,HOK-CARGOP-CL-32,W1-HOK-0-32-4480,,32,0,2,999,1998,
,,327,HOK-CARGOP-CL-34,W1-HOK-0-34-4481,,34,0,1,999,999,
,,328,HOK-KTP-MMT1-28,W1-HOK-0-28-4482,,28,0,1,999,999,
,,329,HOK-KTP-MMT1-30,W1-HOK-0-30-4483,,30,0,2,999,1998,
,,330,HOK-KTP-MMT1-32,W1-HOK-0-32-4484,,32,0,2,999,1998,
,,331,HOK-KTP-MMT1-34,W1-HOK-0-34-4485,,34,0,1,999,999,
,,332,HOK-CARGOCDC-GRY-28,W1-HOK-0-28-4486,,28,0,1,999,999,
,,333,HOK-CARGOCDC-GRY-30,W1-HOK-0-30-4487,,30,0,2,999,1998,
,,334,HOK-CARGOCDC-GRY-32,W1-HOK-0-32-4488,,32,0,2,999,1998,
,,335,HOK-CARGOCDC-GRY-34,W1-HOK-0-34-4489,,34,0,1,999,999,
,,336,HOK-TEE-KBOXBK-L,W1-HOK-0-L-4490,,L,0,1,899,899,
,,337,HOK-TEE-KBOXBK-M,W1-HOK-0-M-4491,,M,0,3,899,2697,
,,338,HOK-TEE-KBOXBK-S,W1-HOK-0-S-4492,,S,0,3,899,2697,
,,339,HOK-TEE-KBOXBK-XL,W1-HOK-0-XL-4493,,XL,0,2,899,1798,
,,340,HOK-SH-CR-BN-L,W1-HOK-0-L-4494,,L,0,2,999,1998,
,,341,HOK-SH-CR-BN-M,W1-HOK-0-M-4495,,M,0,3,999,2997,
,,342,HOK-SH-CR-BN-S,W1-HOK-0-S-4496,,S,0,2,999,1998,
,,343,HOK-SH-CR-BN-XL,W1-HOK-0-XL-4497,,XL,0,1,999,999,
,,344,HOK-S-ORPINE-28,W1-HOK-0-28-4498,,28,0,1,899,899,
,,345,HOK-S-ORPINE-30,W1-HOK-0-30-4499,,30,0,2,899,1798,
,,346,HOK-S-ORPINE-32,W1-HOK-0-32-4500,,32,0,2,899,1798,
,,347,HOK-S-ORPINE-34,W1-HOK-0-34-4501,,34,0,1,899,899,
,,348,HOK-SH-ORPINE-S,W1-HOK-0-S-4502,,S,0,1,699,699,
,,349,HOK-SH-ORPINE-M,W1-HOK-0-M-4503,,M,0,2,699,1398,
,,350,HOK-SH-ORPINE-L,W1-HOK-0-L-4504,,L,0,2,699,1398,
,,351,HOK-SH-ORPINE-XL,W1-HOK-0-XL-4505,,XL,0,1,699,699,
,,352,HOK-SH-PCMW-L,W1-HOK-0-L-4506,,L,0,2,899,1798,
,,353,HOK-SH-PCMW-M,W1-HOK-0-M-4507,,M,0,2,899,1798,
,,354,HOK-SH-PCMW-S,W1-HOK-0-S-4508,,S,0,1,899,899,
,,355,HOK-SH-PCMW-XL,W1-HOK-0-XL-4509,,XL,0,1,899,899,
,,356,HOK-SH-KF-SG-L,W1-HOK-0-L-4510,,L,0,2,999,1998,
,,357,HOK-SH-KF-SG-M,W1-HOK-0-M-4511,,M,0,2,999,1998,
,,358,HOK-SH-KF-SG-S,W1-HOK-0-S-4512,,S,0,1,999,999,
,,359,HOK-SH-KF-SG-XXL,W1-HOK-0-XXL-4513,,XXL,0,1,999,999,
,,360,HOK-CARGOP-BEIGE-30,W1-HOK-0-30-4514,,30,0,1,1299,1299,
,,361,HOK-CARGOP-BEIGE-32,W1-HOK-0-32-4515,,32,0,2,1299,2598,
,,362,HOK-CARGOP-BEIGE-34,W1-HOK-0-34-4516,,34,0,2,1299,2598,
,,363,HOK-CARGOP-BEIGE-36,W1-HOK-0-36-4517,,36,0,1,1299,1299,
,,364,HOK-SS-GR-L,W1-HOK-0-L-4518,,L,0,2,999,1998,
,,365,HOK-SS-GR-M,W1-HOK-0-M-4519,,M,0,2,999,1998,
,,366,HOK-SS-GN-XL,W1-HOK-0-XL-4520,,XL,0,1,999,999,
,,367,HOK-SH-BB-KMD-L,W1-HOK-0-L-4521,,L,0,2,999,1998,
,,368,HOK-SH-BB-KMD-M,W1-HOK-0-M-4522,,M,0,2,999,1998,
,,369,HOK-SH-BB-KMD-S,W1-HOK-0-S-4523,,S,0,1,999,999,
,,370,HOK-SH-BB-KMD-XL,W1-HOK-0-XL-4524,,XL,0,1,999,999,
,,371,HOK-SH-BB-JGY-XL,W1-HOK-0-XL-4525,,XL,0,1,999,999,
,,372,HOK-SH-BB-JGY-L,W1-HOK-0-L-4526,,L,0,2,999,1998,
,,373,HOK-SH-BB-JGY-M,W1-HOK-0-M-4527,,M,0,2,999,1998,
,,374,HOK-SH-BB-JGY-S,W1-HOK-0-S-4528,,S,0,1,999,999,
,,375,HOK-SH-NSP-L,W1-HOK-0-L-4529,,L,0,2,999,1998,
,,376,HOK-SH-NSP-M,W1-HOK-0-M-4530,,M,0,2,999,1998,
,,377,HOK-SH-NSP-S,W1-HOK-0-S-4531,,S,0,1,999,999,
,,378,HOK-SH-NSP-XL,W1-HOK-0-XL-4532,,XL,0,1,999,999,
,,379,HOK-SH-GEO-LV-L,W1-HOK-0-L-4533,,L,0,3,899,2697,
,,380,HOK-SH-GEO-LV-M,W1-HOK-0-M-4534,,M,0,3,899,2697,
,,381,HOK-SH-GEO-LV-S,W1-HOK-0-S-4535,,S,0,2,899,1798,
,,382,HOK-SH-GEO-LV-XL,W1-HOK-0-XL-4536,,XL,0,2,899,1798,
,,383,HOK-SH-GEO-BN-L,W1-HOK-0-L-4537,,L,0,2,899,1798,
,,384,HOK-SH-GEO-BN-M,W1-HOK-0-M-4538,,M,0,2,899,1798,
,,385,HOK-SH-GEO-BN-S,W1-HOK-0-S-4539,,S,0,1,899,899,
,,386,HOK-SH-GEO-BN-XL,W1-HOK-0-XL-4540,,XL,0,1,899,899,
,,387,HOK-SH-CS-WE-L,W1-HOK-0-L-4541,,L,0,2,799,1598,
,,388,HOK-SH-CS-WE-M,W1-HOK-0-M-4542,,M,0,2,799,1598,
,,389,HOK-SH-CS-WE-S,W1-HOK-0-S-4543,,S,0,1,799,799,
,,390,HOK-SH-CS-WE-XL,W1-HOK-0-XL-4544,,XL,0,1,799,799,
,,391,HOK-CARGOKB-BK-28,W1-HOK-0-28-4545,,28,0,1,1299,1299,
,,392,HOK-CARGOKB-BK-30,W1-HOK-0-30-4546,,30,0,2,1299,2598,
,,393,HOK-CARGOKB-BK-32,W1-HOK-0-32-4547,,32,0,2,1299,2598,
,,394,HOK-CARGOKB-BK-34,W1-HOK-0-34-4548,,34,0,1,1299,1299,
,,395,HOK-SH-Z-RUST-L,W1-HOK-0-L-4549,,L,0,2,799,1598,
,,396,HOK-SH-Z-RUST-M,W1-HOK-0-M-4550,,M,0,2,799,1598,
,,397,HOK-SH-Z-RUST-S,W1-HOK-0-S-4551,,S,0,1,799,799,
,,398,HOK-SH-Z-RUST-XL,W1-HOK-0-XL-4552,,XL,0,1,799,799,
,,Terms:,,,,,,,Subtotal,,"674,643.00"
,,Commercials:,,,,,,,,,
,,• The revenue share has been set at 26%,,,,,,,,,
,,,,,,,,,,,
,,Settlement Period:,,,,,,,,,
,,•⁠  ⁠Settlements will be processed twice a month (on the 1st and 15th).,,,,,,,Total Amount (Inc. GST),,"674,643.00"
,,"•⁠  ⁠The invoice should reflect a price that is 26% lower than the total value (selling price) of goods, accounting for our commission/revenue.",,,,,,,,,
,,•⁠  ⁠The settlement amount will be based on the goods sold to the customers.,,,,,,,,,
,,,,,,,,,,,
,,Others,,,,,,,,,
,,•⁠  ⁠The brand needs to generate the invoice at the time of dispatch along with the e-way bill & delivery challan,,,,,,,,,